TAIR,SYMBOL,GENENAME,REFSEQ,ENTREZID,STRING_id,GOSLIM_IDS,Log2fc_.leaf_FLT.v.leaf_GC.,Log2fc_.leaf_FLT.v.root_FLT.,Log2fc_.leaf_FLT.v.root_GC.,Log2fc_.leaf_GC.v.root_FLT.,Log2fc_.leaf_GC.v.root_GC.,Log2fc_.root_FLT.v.root_GC.,Log2fc_.leaf_GC.v.leaf_FLT.,Log2fc_.root_FLT.v.leaf_FLT.,Log2fc_.root_GC.v.leaf_FLT.,Log2fc_.root_FLT.v.leaf_GC.,Log2fc_.root_GC.v.leaf_GC.,Log2fc_.root_GC.v.root_FLT.
AT1G05687,NA,NA,NA,NA,NA,,-0.195482341,0.093307766,-0.268982007,0.288790107,-0.073499666,-0.362289773,0.195482341,-0.093307766,0.268982007,-0.288790107,0.073499666,0.362289773
AT1G05700,NA,NA,NM_001331563,837077,NA,NA,-8.538976114,-2.863427015,-8.544228383,5.675549099,-0.005252269,-5.680801368,8.538976114,2.863427015,8.544228383,-5.675549099,0.005252269,5.680801368
AT1G05750,CLB19,Encodes a pentatricopeptide repeat protein required for editing of rpoA and clpP chloroplast transcripts.,NM_001331574,837083,3702.AT1G05750.1,"GO:0003676, GO:0003723, GO:0003824, GO:0004672, GO:0004675, GO:0004872, GO:0005215, GO:0005488, GO:0006464, GO:0006468, GO:0006810, GO:0006886, GO:0008152, GO:0015031, GO:0016301, GO:0016740, GO:0019199, GO:0019538, GO:0022857, GO:0044238, GO:0051179",0.651884898,0.346176862,0.773841974,-0.305708036,0.121957076,0.427665112,-0.651884898,-0.346176862,-0.773841974,0.305708036,-0.121957076,-0.427665112
AT1G05753,NA,NA,NA,NA,NA,,-0.965386178,0.840802115,-1.05270153,1.806188293,-0.087315352,-1.893503645,0.965386178,-0.840802115,1.05270153,-1.806188293,0.087315352,1.893503645
AT1G05780,NA,NA,NM_100458,837086,NA,NA,-0.551137257,0.327996967,-0.474599761,0.879134224,0.076537496,-0.802596728,0.551137257,-0.327996967,0.474599761,-0.879134224,-0.076537496,0.802596728
AT1G05785,NA,NA,NM_001331577,837087,NA,NA,-0.546956877,0.059701391,-0.485165704,0.606658267,0.061791173,-0.544867094,0.546956877,-0.059701391,0.485165704,-0.606658267,-0.061791173,0.544867094
AT1G05820,ATSPPL5,NA,NM_001123763,837092,3702.AT1G05820.1,NA,0.504888782,-0.110945714,0.501268176,-0.615834496,-0.003620607,0.61221389,-0.504888782,0.110945714,-0.501268176,0.615834496,0.003620607,-0.61221389
AT1G05950,NA,NA,NM_001331604,837105,NA,NA,-0.200680052,0.002355922,-0.017591952,0.203035974,0.1830881,-0.019947874,0.200680052,-0.002355922,0.017591952,-0.203035974,-0.1830881,0.019947874
AT1G05970,NA,NA,NM_001035901,837107,NA,NA,0.749953238,0.162746809,0.757551262,-0.587206428,0.007598024,0.594804452,-0.749953238,-0.162746809,-0.757551262,0.587206428,-0.007598024,-0.594804452
AT1G06010,NA,NA,NM_100481,837110,NA,,-0.404400297,0.230518098,-0.326518274,0.634918394,0.077882023,-0.557036371,0.404400297,-0.230518098,0.326518274,-0.634918394,-0.077882023,0.557036371
AT1G06050,NA,NA,NM_100485,837114,NA,"GO:0005083, GO:0005488, GO:0005515, GO:0006629, GO:0008152, GO:0009987, GO:0030234, GO:0044238",0.274512567,-0.047601452,0.100643692,-0.322114019,-0.173868875,0.148245144,-0.274512567,0.047601452,-0.100643692,0.322114019,0.173868875,-0.148245144
AT1G06080,ADS1,homologous to delta 9 acyl-lipid desaturases of cyanobacteria and acyl-CoA desaturases of yeast and mammals. expression down-regulated by cold temperature.,NM_001331612,837117,3702.AT4G29140.1,NA,-0.005078341,-0.541051249,0.364828086,-0.535972907,0.369906428,0.905879335,0.005078341,0.541051249,-0.364828086,0.535972907,-0.369906428,-0.905879335
AT1G06120,NA,NA,NM_100493,837121,NA,NA,-8.792721164,0,-9.361803349,8.836981837,-0.569082185,-9.406064022,8.792721164,0,9.361803349,-8.836981837,0.569082185,9.406064022
AT1G06143,NA,NA,NA,NA,NA,,0.386045768,-0.169877234,0.523039661,-0.555923002,0.136993893,0.692916895,-0.386045768,0.169877234,-0.523039661,0.555923002,-0.136993893,-0.692916895
AT1G06160,ORA59,"encodes a member of the ERF (ethylene response factor) subfamily B-3 of ERF/AP2 transcription factor family. The protein contains one AP2 domain. There are 18 members in this subfamily including ATERF-1, ATERF-2, AND ATERF-5.",NM_100497,837125,3702.AT1G06160.1,NA,1.605506401,0.821803702,2.374924804,-0.783702699,0.769418403,1.553121101,-1.605506401,-0.821803702,-2.374924804,0.783702699,-0.769418403,-1.553121101
AT1G06227,NA,NA,NA,NA,NA,,-0.126679119,-0.627119611,-0.340462252,-0.500440492,-0.213783133,0.286657359,0.126679119,0.627119611,0.340462252,0.500440492,0.213783133,-0.286657359
AT1G06240,NA,NA,NM_100506,837134,NA,NA,1.26376896,-0.206453124,1.275632656,-1.470222084,0.011863695,1.48208578,-1.26376896,0.206453124,-1.275632656,1.470222084,-0.011863695,-1.48208578
AT1G06265,NA,NA,NA,NA,NA,,-0.021881948,-0.065727931,-0.027551464,-0.043845984,-0.005669517,0.038176467,0.021881948,0.065727931,0.027551464,0.043845984,0.005669517,-0.038176467
AT1G06270,NA,NA,NM_100509,837138,NA,"GO:0003676, GO:0003723, GO:0003824, GO:0004672, GO:0004872, GO:0005215, GO:0005488, GO:0006464, GO:0006468, GO:0006810, GO:0006886, GO:0008152, GO:0015031, GO:0016301, GO:0016740, GO:0019199, GO:0019538, GO:0022857, GO:0044238, GO:0051179",-0.809509769,-0.360335334,-0.899514106,0.449174435,-0.090004338,-0.539178773,0.809509769,0.360335334,0.899514106,-0.449174435,0.090004338,0.539178773
AT1G06310,ACX6,"Encodes a putative acyl-CoA oxidase.  However, no transcripts have been detected for this gene and no altered phenotypes have been detected in plants mutant for this gene.  This suggests that ACX6 does not significantly contribute to seedling beta-oxidation of fatty acids or indole-3-butyric acid in vivo.",NM_100512,837141,3702.AT1G06310.1,"GO:0000166, GO:0003824, GO:0005488, GO:0006629, GO:0006631, GO:0006635, GO:0008152, GO:0009056, GO:0009987, GO:0016491, GO:0042592, GO:0044238, GO:0065007, NA",-4.834676762,-0.284133281,-5.067489046,4.55054348,-0.232812285,-4.783355765,4.834676762,0.284133281,5.067489046,-4.55054348,0.232812285,4.783355765
AT1G06350,ADS4,NA,NM_100516,837146,3702.AT1G06350.1,NA,1.15759139,-0.014698187,1.053317026,-1.172289577,-0.104274364,1.068015213,-1.15759139,0.014698187,-1.053317026,1.172289577,0.104274364,-1.068015213
AT1G06420,NA,NA,NM_001197994,837153,NA,,-0.890007654,0.189292083,-0.512728116,1.079299737,0.377279537,-0.7020202,0.890007654,-0.189292083,0.512728116,-1.079299737,-0.377279537,0.7020202
AT1G06440,NA,NA,NM_100524,837156,NA,NA,-0.436696224,0.359836961,-0.129386626,0.796533185,0.307309598,-0.489223587,0.436696224,-0.359836961,0.129386626,-0.796533185,-0.307309598,0.489223587
AT1G06450,NA,NA,NM_100525,837157,NA,"GO:0003824, GO:0004518, GO:0004532, GO:0005622, GO:0005737, GO:0006139, GO:0006401, GO:0006412, GO:0006417, GO:0006807, GO:0008152, GO:0009056, GO:0009058, GO:0009987, GO:0016070, GO:0016787, GO:0016788, GO:0019538, GO:0030529, GO:0032991, GO:0043226, GO:0043234, GO:0044238, GO:0044464, GO:0050789, GO:0065007",-0.198189625,-0.439222962,-0.107194119,-0.241033338,0.090995506,0.332028844,0.198189625,0.439222962,0.107194119,0.241033338,-0.090995506,-0.332028844
AT1G06460,ACD31.2,ACD32.1 encodes an alpha-crystallin domain  containing protein with homology to small heat shock proteins.,NM_100526,837158,3702.AT1G06460.1,"GO:0006457, GO:0006950, GO:0008152, GO:0019538, GO:0044238, GO:0050896",4.676846504,-0.322044039,4.727276916,-4.998890543,0.050430412,5.049320955,-4.676846504,0.322044039,-4.727276916,4.998890543,-0.050430412,-5.049320955
AT1G06475,NA,NA,NM_202044,2745744,NA,NA,-1.750851256,-0.387447958,-1.747683948,1.363403298,0.003167308,-1.36023599,1.750851256,0.387447958,1.747683948,-1.363403298,-0.003167308,1.36023599
AT1G06500,NA,NA,NM_001035903,837161,NA,,1.083061237,0.29008907,1.065072981,-0.792972166,-0.017988256,0.774983911,-1.083061237,-0.29008907,-1.065072981,0.792972166,0.017988256,-0.774983911
AT1G06510,NA,NA,NM_100530,837162,NA,"GO:0005622, GO:0005737, GO:0009536, GO:0043226, GO:0044464",2.381818294,-0.150369417,2.395820047,-2.532187711,0.014001754,2.546189464,-2.381818294,0.150369417,-2.395820047,2.532187711,-0.014001754,-2.546189464
AT1G06520,ATGPAT1,Encodes a membrane associated mitochondrial localized protein with  glycerol-3-phosphate acyltransferase activity.Expressed in flower buds and siliques. Homozygous mutant plants are male sterile and have abnormal glycerolipid levels.,NM_100531,837163,3702.AT1G06520.1,"GO:0003824, GO:0006796, GO:0008152, GO:0009058, GO:0009987, GO:0016740, GO:0016746, GO:0016787, GO:0016788, GO:0016791, NA",-0.9736183,0.282629405,-0.810229458,1.256247705,0.163388842,-1.092858863,0.9736183,-0.282629405,0.810229458,-1.256247705,-0.163388842,1.092858863
AT1G06660,JASON,NA,NM_100543,837176,3702.AT1G06660.1,NA,-0.675402755,0.014191222,-0.764492245,0.689593977,-0.08908949,-0.778683467,0.675402755,-0.014191222,0.764492245,-0.689593977,0.08908949,0.778683467
AT1G06690,NA,NA,NM_100546,837179,NA,"GO:0003824, GO:0005215, GO:0008152, GO:0016491, GO:0006810, GO:0051179",2.821153756,-0.484047319,2.33119308,-3.305201075,-0.489960676,2.815240399,-2.821153756,0.484047319,-2.33119308,3.305201075,0.489960676,-2.815240399
AT1G06740,NA,NA,NA,NA,NA,,0.055197834,0.088340254,0.020831447,0.03314242,-0.034366388,-0.067508807,-0.055197834,-0.088340254,-0.020831447,-0.03314242,0.034366388,0.067508807
AT1G06770,DRIP1,Encodes a C3HC4 RING-domain-containing ubiquitin E3 ligase capable of interacting with DREB2A. The DRIP1-GFP fusion protein is nuclear-localized. DRIP1 seems to be involved in regulating stress-related transcriptional changes and drought tolerance.,NM_001331667,837188,3702.AT1G06770.1,"GO:0004842, GO:0006464, GO:0003824, GO:0008152, GO:0016874, GO:0019538, GO:0044238",0.301753508,0.055616944,0.293027682,-0.246136564,-0.008725826,0.237410738,-0.301753508,-0.055616944,-0.293027682,0.246136564,0.008725826,-0.237410738
AT1G06910,TRFL7,Arabidopsis thaliana myb family transcription factor (At1g06910),NM_148439,837201,3702.AT1G06910.1,"GO:0000228, GO:0003676, GO:0003677, GO:0003690, GO:0005488, GO:0005622, GO:0005634, GO:0005694, GO:0006139, GO:0006259, GO:0006807, GO:0006996, GO:0008152, GO:0009987, GO:0016043, GO:0032991, GO:0032993, GO:0042592, GO:0043226, GO:0044238, GO:0044464, GO:0065007, GO:0071840",0.386463267,0.225078876,0.342030249,-0.161384391,-0.044433018,0.116951373,-0.386463267,-0.225078876,-0.342030249,0.161384391,0.044433018,-0.116951373
AT1G07010,AtSLP1,NA,NM_001123768,837211,NA,"GO:0003824, GO:0004721, GO:0005488, GO:0005509, GO:0005975, GO:0005976, GO:0005977, GO:0006109, GO:0006139, GO:0006351, GO:0006366, GO:0006397, GO:0006464, GO:0006468, GO:0006950, GO:0007049, GO:0007067, GO:0008152, GO:0009987, GO:0016070, GO:0016787, GO:0016788, GO:0016791, GO:0019219, GO:0019538, GO:0044238, GO:0050896, NA",4.528333193,-0.325593421,4.732962127,-4.853926614,0.204628934,5.058555548,-4.528333193,0.325593421,-4.732962127,4.853926614,-0.204628934,-5.058555548
AT1G07130,ATSTN1,"Encodes a protein with similarity to yeast STN1, an OB fold protein involved in protecting yeast telomeres. In Arabidopsis, loss of STN1 function mutations exhibit gross morphological abnormalities and defects in telomere architecture and maintenance. STN1 likely plays a role in telomere end capping.",NM_100586,837223,3702.AT1G07130.1,NA,-0.922491929,0.363453835,-0.787646291,1.285945764,0.134845637,-1.151100127,0.922491929,-0.363453835,0.787646291,-1.285945764,-0.134845637,1.151100127
AT1G07150,MAPKKK13,member of MEKK subfamily,NM_001197998,837226,3702.AT1G07150.1,"GO:0003824, GO:0004672, GO:0005622, GO:0005737, GO:0006464, GO:0006468, GO:0006796, GO:0006915, GO:0006950, GO:0007049, GO:0007154, GO:0007165, GO:0008152, GO:0008219, GO:0009987, GO:0016265, GO:0016301, GO:0016740, GO:0019220, GO:0019538, GO:0035556, GO:0044238, GO:0044464, GO:0050789, GO:0050790, GO:0050896, GO:0051726, GO:0065007, GO:0065009, GO:0032502",0.752450348,0.902940159,0.533027779,0.150489811,-0.219422569,-0.36991238,-0.752450348,-0.902940159,-0.533027779,-0.150489811,0.219422569,0.36991238
AT1G07290,GONST2,Encodes a GDP-mannose transporter.,NM_001331688,837240,3702.AT1G07290.1,"GO:0005215, GO:0005975, GO:0006464, GO:0006486, GO:0006810, GO:0008152, GO:0009058, GO:0009987, GO:0015931, GO:0019538, GO:0022857, GO:0044238, GO:0051179",-1.995791458,-0.399947668,-2.273068837,1.59584379,-0.277277379,-1.873121169,1.995791458,0.399947668,2.273068837,-1.59584379,0.277277379,1.873121169
AT1G07300,NA,NA,NM_001331689,837241,NA,NA,-0.544708895,0.122902048,-0.578575847,0.667610943,-0.033866952,-0.701477895,0.544708895,-0.122902048,0.578575847,-0.667610943,0.033866952,0.701477895
AT1G07410,ATRAB-A2B,NA,NM_100615,837253,3702.AT1G07410.1,"GO:0005622, GO:0005737, GO:0005768, GO:0043226, GO:0044464, NA",-2.463663955,0.005481609,-2.547206541,2.469145564,-0.083542586,-2.55268815,2.463663955,-0.005481609,2.547206541,-2.469145564,0.083542586,2.55268815
AT1G07570,APK1,"Protein kinase capable of phosphorylating tyrosine, serine, and threonine residues",NM_001331708,837271,3702.AT1G07570.3,NA,2.079918287,0.145378081,2.270718934,-1.934540206,0.190800647,2.125340853,-2.079918287,-0.145378081,-2.270718934,1.934540206,-0.190800647,-2.125340853
AT1G07620,ATOBGM,NA,NM_001331711,837275,3702.AT1G07620.1,NA,0.775864536,0.680357257,0.77599513,-0.09550728,0.000130594,0.095637874,-0.775864536,-0.680357257,-0.77599513,0.09550728,-0.000130594,-0.095637874
AT1G07710,NA,NA,NM_001331723,837285,NA,NA,-2.093663654,0.028269214,-2.215428093,2.121932868,-0.121764439,-2.243697307,2.093663654,-0.028269214,2.215428093,-2.121932868,0.121764439,2.243697307
AT1G07720,KCS3,"Encodes KCS3, a member of the 3-ketoacyl-CoA synthase family involved in the biosynthesis of VLCFA (very long chain fatty acids).",NM_001331724,837286,3702.AT1G07720.1,NA,3.969509906,-0.711261989,3.857318936,-4.680771895,-0.11219097,4.568580926,-3.969509906,0.711261989,-3.857318936,4.680771895,0.11219097,-4.568580926
AT1G07740,NA,NA,NM_100648,837288,NA,"GO:0003676, GO:0003723, GO:0003824, GO:0004672, GO:0004872, GO:0005215, GO:0005488, GO:0006464, GO:0006468, GO:0006810, GO:0006886, GO:0008152, GO:0015031, GO:0016301, GO:0016740, GO:0019199, GO:0019538, GO:0022857, GO:0044238, GO:0051179",-0.366993621,-0.108598951,-0.570880568,0.25839467,-0.203886947,-0.462281617,0.366993621,0.108598951,0.570880568,-0.25839467,0.203886947,0.462281617
AT1G07745,ATRAD51D,Is a suppressor of SNI1. Encodes a member of the RecA/RAD51 family of DNA recombination and repair proteins. Both RAD51 and SNI1 have a dual role in pathogen-related gene transcription and somatic homologous recombination.,NM_001084010,837289,3702.AT1G07745.1,"GO:0000003, GO:0003676, GO:0003677, GO:0003690, GO:0003697, GO:0003824, GO:0004518, GO:0004520, GO:0005488, GO:0005622, GO:0005634, GO:0005694, GO:0006139, GO:0006259, GO:0006281, GO:0006310, GO:0006796, GO:0006807, GO:0006950, GO:0007049, GO:0007126, GO:0008152, GO:0009056, GO:0009628, GO:0009987, GO:0016043, GO:0016462, GO:0016787, GO:0016788, GO:0032991, GO:0043226, GO:0043234, GO:0044085, GO:0044238, GO:0044464, GO:0050896, GO:0071840, NA",0.552497867,0.152240999,0.565462226,-0.400256868,0.012964358,0.413221227,-0.552497867,-0.152240999,-0.565462226,0.400256868,-0.012964358,-0.413221227
AT1G07880,ATMPK13,member of MAP Kinase,NM_001035913,837303,3702.AT1G07880.2,"GO:0003824, GO:0004672, GO:0006464, GO:0006468, GO:0006950, GO:0007049, GO:0008152, GO:0009987, GO:0016301, GO:0016740, GO:0019538, GO:0044238, GO:0050896",-0.860846105,0.296883965,-0.535438936,1.15773007,0.325407168,-0.832322901,0.860846105,-0.296883965,0.535438936,-1.15773007,-0.325407168,0.832322901
AT1G08000,GATA10,Encodes a member of the GATA factor family of zinc finger transcription factors.,NM_100674,837315,3702.AT1G08000.1,"GO:0000981, GO:0001071, GO:0003676, GO:0003677, GO:0003682, GO:0003700, GO:0005488, GO:0005515, GO:0005622, GO:0005634, GO:0005654, GO:0006139, GO:0006351, GO:0006357, GO:0006366, GO:0006807, GO:0008152, GO:0009058, GO:0009987, GO:0016070, GO:0019219, GO:0030154, GO:0032502, GO:0032991, GO:0043226, GO:0043234, GO:0044238, GO:0044464, GO:0050789, GO:0065007, NA",0.213295212,-0.398429343,0.297953347,-0.611724555,0.084658136,0.69638269,-0.213295212,0.398429343,-0.297953347,0.611724555,-0.084658136,-0.69638269
AT1G08090,ACH1,High-affinity nitrate transporter. Up-regulated by nitrate. Functions as a repressor of lateral root initiation independently of nitrate uptake.,NM_100684,837327,3702.AT1G08090.1,NA,-3.32430042,1.715201469,-3.012478115,5.039501889,0.311822305,-4.727679584,3.32430042,-1.715201469,3.012478115,-5.039501889,-0.311822305,4.727679584
AT1G08230,NA,NA,NM_001084018,837344,NA,"GO:0005215, GO:0006810, GO:0006811, GO:0006820, GO:0006865, GO:0009987, GO:0015171, GO:0022857, GO:0051179",2.293746945,-0.004454385,2.592382144,-2.29820133,0.298635199,2.596836529,-2.293746945,0.004454385,-2.592382144,2.29820133,-0.298635199,-2.596836529
AT1G08300,NVL,NA,NM_001331766,837350,3702.AT1G08300.1,NA,0.653948863,-0.351364079,0.51387264,-1.005312942,-0.140076223,0.865236719,-0.653948863,0.351364079,-0.51387264,1.005312942,0.140076223,-0.865236719
AT1G08310,NA,NA,NM_001084019,837351,NA,"GO:0003824, GO:0008152, GO:0016787",-0.497261486,0.08013268,-0.365066525,0.577394165,0.13219496,-0.445199205,0.497261486,-0.08013268,0.365066525,-0.577394165,-0.13219496,0.445199205
AT1G08530,NA,NA,NM_001331775,837375,NA,NA,0.918840397,-0.075621295,0.921798302,-0.994461692,0.002957905,0.997419597,-0.918840397,0.075621295,-0.921798302,0.994461692,-0.002957905,-0.997419597
AT1G08550,AVDE1,Violaxanthin deepoxidase involved in xanthophyll cycle.Two major consequences of the npq1 mutation are the absence of zeaxanthin formation in strong light and the partial inhibition of the quenching of singlet excited chlorophylls in the photosystem II light-harvesting complex,NM_001035923,837377,3702.AT1G08550.1,NA,3.413884077,0.007808455,3.667985701,-3.406075622,0.254101624,3.660177246,-3.413884077,-0.007808455,-3.667985701,3.406075622,-0.254101624,-3.660177246
AT1G08610,NA,NA,NM_100734,837383,NA,"GO:0003676, GO:0003723, GO:0003824, GO:0004672, GO:0004872, GO:0005215, GO:0005488, GO:0006464, GO:0006468, GO:0006810, GO:0006886, GO:0008152, GO:0015031, GO:0016301, GO:0016740, GO:0019199, GO:0019538, GO:0022857, GO:0044238, GO:0051179",1.386020194,0.147845367,1.211410514,-1.238174827,-0.17460968,1.063565147,-1.386020194,-0.147845367,-1.211410514,1.238174827,0.17460968,-1.063565147
AT1G08670,NA,NA,NM_001331784,837389,NA,NA,-7.100091874,1.959991307,-7.031704739,9.060083182,0.068387136,-8.991696046,7.100091874,-1.959991307,7.031704739,-9.060083182,-0.068387136,8.991696046
AT1G08710,NA,NA,NM_001084024,837392,NA,NA,-0.110505919,0.047653622,-0.064723899,0.158159541,0.04578202,-0.112377521,0.110505919,-0.047653622,0.064723899,-0.158159541,-0.04578202,0.112377521
AT1G08730,ATXIC,Class XI myosin gene,NM_001331787,837394,3702.AT1G08730.1,"GO:0000910, GO:0003774, GO:0005198, GO:0005200, GO:0005488, GO:0005515, GO:0005622, GO:0005856, GO:0005886, GO:0006810, GO:0006886, GO:0006928, GO:0007049, GO:0007067, GO:0009987, GO:0015031, GO:0015629, GO:0016043, GO:0016192, GO:0030234, GO:0003824, GO:0008152, GO:0016020, GO:0016462, GO:0016787, GO:0044464, GO:0050790, GO:0051179, GO:0065007, GO:0065009",-2.701799739,-0.569285715,-2.665719774,2.132514024,0.036079965,-2.096434059,2.701799739,0.569285715,2.665719774,-2.132514024,-0.036079965,2.096434059
AT1G08845,NA,NA,NM_001160850,837407,NA,"GO:0003676, GO:0003723, GO:0005488",0.514135195,0.011908143,0.58987475,-0.502227052,0.075739555,0.577966607,-0.514135195,-0.011908143,-0.58987475,0.502227052,-0.075739555,-0.577966607
AT1G08900,NA,NA,NM_001084026,837411,NA,"GO:0005215, GO:0006810, GO:0006811, GO:0006812, GO:0008324, GO:0008643, GO:0009987, GO:0015144, GO:0022857, GO:0051179",2.994307149,0.524736678,3.014146095,-2.469570471,0.019838946,2.489409417,-2.994307149,-0.524736678,-3.014146095,2.469570471,-0.019838946,-2.489409417
AT1G09040,NA,NA,NM_100775,837425,NA,"GO:0006928, GO:0009987",-0.239956369,-0.031277655,-0.298523873,0.208678714,-0.058567505,-0.267246219,0.239956369,0.031277655,0.298523873,-0.208678714,0.058567505,0.267246219
AT1G09050,NA,NA,NM_001331802,837426,NA,"GO:0006928, GO:0009987",-0.011595986,-0.014392823,0.006023852,-0.002796838,0.017619838,0.020416676,0.011595986,0.014392823,-0.006023852,0.002796838,-0.017619838,-0.020416676
AT1G09170,NA,NA,NM_001331805,837437,NA,"GO:0003774, GO:0003777, GO:0003824, GO:0005622, GO:0005856, GO:0006139, GO:0006796, GO:0006807, GO:0006928, GO:0008152, GO:0009056, GO:0009987, GO:0016462, GO:0016787, GO:0032991, GO:0043226, GO:0043234, GO:0044238, GO:0044464",-3.551430967,-0.73065998,-3.711619919,2.820770987,-0.160188952,-2.980959939,3.551430967,0.73065998,3.711619919,-2.820770987,0.160188952,2.980959939
AT1G09190,NA,NA,NM_100789,837439,NA,"GO:0003676, GO:0003723, GO:0003824, GO:0004672, GO:0004675, GO:0004872, GO:0005215, GO:0005488, GO:0006464, GO:0006468, GO:0006810, GO:0006886, GO:0008152, GO:0015031, GO:0016301, GO:0016740, GO:0019199, GO:0019538, GO:0022857, GO:0044238, GO:0051179",0.001780161,0.002554223,0.222045898,0.000774062,0.220265737,0.219491675,-0.001780161,-0.002554223,-0.222045898,-0.000774062,-0.220265737,-0.219491675
AT1G09195,NA,NA,NM_001331812,6241311,NA,"GO:0003824, GO:0008152, GO:0009987, GO:0016462, GO:0016787, NA",0.116970278,0.249920679,0.092858734,0.132950401,-0.024111544,-0.157061945,-0.116970278,-0.249920679,-0.092858734,-0.132950401,0.024111544,0.157061945
