TAIR,SYMBOL,GENENAME,REFSEQ,ENTREZID,STRING_id,GOSLIM_IDS,Log2fc_.leaf_FLT.v.leaf_GC.,Log2fc_.leaf_FLT.v.root_FLT.,Log2fc_.leaf_FLT.v.root_GC.,Log2fc_.leaf_GC.v.root_FLT.,Log2fc_.leaf_GC.v.root_GC.,Log2fc_.root_FLT.v.root_GC.,Log2fc_.leaf_GC.v.leaf_FLT.,Log2fc_.root_FLT.v.leaf_FLT.,Log2fc_.root_GC.v.leaf_FLT.,Log2fc_.root_FLT.v.leaf_GC.,Log2fc_.root_GC.v.leaf_GC.,Log2fc_.root_GC.v.root_FLT.
AT1G04580,AAO4,Encodes aldehyde oxidase AAO4 preferentially expressed in developing seeds.,NM_100337,839488,3702.AT1G04580.1,NA,-1.226083627,0.097633977,-1.121560139,1.323717604,0.104523488,-1.219194116,1.226083627,-0.097633977,1.121560139,-1.323717604,-0.104523488,1.219194116
AT1G04635,AtPOP5,NA,NM_148433,839460,NA,"GO:0006464, GO:0008152, GO:0009987, GO:0019538, GO:0044238",-0.713981314,-0.459634192,-0.797833609,0.254347122,-0.083852295,-0.338199417,0.713981314,0.459634192,0.797833609,-0.254347122,0.083852295,0.338199417
AT1G04647,NA,NA,NA,NA,NA,,-0.109961175,0.25695424,0.046329054,0.366915415,0.156290229,-0.210625186,0.109961175,-0.25695424,-0.046329054,-0.366915415,-0.156290229,0.210625186
AT1G04660,NA,NA,NM_100346,839454,NA,,4.870525931,1.006437176,5.118626026,-3.864088755,0.248100095,4.11218885,-4.870525931,-1.006437176,-5.118626026,3.864088755,-0.248100095,-4.11218885
AT1G04700,NA,NA,NM_001331493,839437,NA,,-1.853223263,-0.054647146,-2.162862138,1.798576117,-0.309638875,-2.108214992,1.853223263,0.054647146,2.162862138,-1.798576117,0.309638875,2.108214992
AT1G04760,ATVAMP726,member of Synaptobrevin -like protein family,NM_001331501,839424,3702.AT1G04760.1,"GO:0005484, GO:0005488, GO:0005515, GO:0005622, GO:0005737, GO:0006810, GO:0006887, GO:0006996, GO:0009987, GO:0016020, GO:0016043, GO:0016192, GO:0031201, GO:0032991, GO:0043234, GO:0044464, GO:0051179, GO:0071840",-0.119101662,0.187490503,-0.005163787,0.306592165,0.113937875,-0.19265429,0.119101662,-0.187490503,0.005163787,-0.306592165,-0.113937875,0.19265429
AT1G04823,NA,NA,NA,NA,NA,,0.167701782,-1.022532658,-0.262412847,-1.190234439,-0.430114629,0.760119811,-0.167701782,1.022532658,0.262412847,1.190234439,0.430114629,-0.760119811
AT1G04840,NA,NA,NM_100362,839402,NA,"GO:0003676, GO:0003723, GO:0003824, GO:0004672, GO:0004675, GO:0004872, GO:0005215, GO:0005488, GO:0006464, GO:0006468, GO:0006810, GO:0006886, GO:0008152, GO:0015031, GO:0016301, GO:0016740, GO:0019199, GO:0019538, GO:0022857, GO:0044238, GO:0051179",-0.331917712,0.181264303,-0.11602905,0.513182015,0.215888662,-0.297293353,0.331917712,-0.181264303,0.11602905,-0.513182015,-0.215888662,0.297293353
AT1G04880,NA,NA,NM_100366,839388,NA,NA,0.223445567,-0.681280559,0.041348843,-0.904726126,-0.182096724,0.722629402,-0.223445567,0.681280559,-0.041348843,0.904726126,0.182096724,-0.722629402
AT1G04917,NA,NA,NA,NA,NA,,0.353430093,-0.128870579,0.193384395,-0.482300673,-0.160045698,0.322254975,-0.353430093,0.128870579,-0.193384395,0.482300673,0.160045698,-0.322254975
AT1G04920,ATSPS3F,Encodes a protein with putative sucrose-phosphate synthase activity.,NM_100370,839382,3702.AT1G04920.1,"GO:0003824, GO:0005975, GO:0005976, GO:0008152, GO:0016740, GO:0016757, GO:0016779, GO:0016787, GO:0016788, GO:0016791, GO:0019203, GO:0044238",4.35979093,-0.671069877,5.255245105,-5.030860807,0.895454175,5.926314982,-4.35979093,0.671069877,-5.255245105,5.030860807,-0.895454175,-5.926314982
AT1G04930,NA,NA,NM_001197980,839377,NA,NA,-0.193938651,-0.114270887,0.242986339,0.079667763,0.436924989,0.357257226,0.193938651,0.114270887,-0.242986339,-0.079667763,-0.436924989,-0.357257226
AT1G05000,AtPFA-DSP1,NA,NM_001160832,839348,NA,NA,-2.408587155,0.896624403,-2.391659198,3.305211558,0.016927958,-3.288283601,2.408587155,-0.896624403,2.391659198,-3.305211558,-0.016927958,3.288283601
AT1G05087,NA,NA,NA,NA,NA,,-0.141165855,0.150033497,-0.343446727,0.291199352,-0.202280872,-0.493480223,0.141165855,-0.150033497,0.343446727,-0.291199352,0.202280872,0.493480223
AT1G05210,NA,NA,NM_100400,839261,NA,NA,-0.448390647,0.38223053,-0.639376855,0.830621178,-0.190986208,-1.021607385,0.448390647,-0.38223053,0.639376855,-0.830621178,0.190986208,1.021607385
AT1G05260,RCI3,"Encodes a cold-inducible cationic peroxidase that is involved in the stress response. In response to low temperature, RCI3 transcripts accumulate in the aerial part and in roots of etiolated seedlings but only in roots of light-grown seedlings.",NM_100405,837028,3702.AT1G05260.1,"GO:0003824, GO:0004601, GO:0005618, GO:0006950, GO:0008152, GO:0009987, GO:0016043, GO:0016209, GO:0016491, GO:0030054, GO:0030312, GO:0044464, GO:0050896, GO:0071840",-6.816852931,-0.195094571,-6.953707819,6.62175836,-0.136854888,-6.758613248,6.816852931,0.195094571,6.953707819,-6.62175836,0.136854888,6.758613248
AT1G05310,NA,NA,NM_100410,837030,NA,NA,-0.155122424,0.200910881,0.230463068,0.356033305,0.385585492,0.029552187,0.155122424,-0.200910881,-0.230463068,-0.356033305,-0.385585492,-0.029552187
AT1G05370,NA,NA,NM_100416,837038,NA,"GO:0003824, GO:0006520, GO:0006521, GO:0008152, GO:0016491, GO:0044238, NA",-0.975555235,-0.539564886,-0.611797618,0.435990349,0.363757616,-0.072232733,0.975555235,0.539564886,0.611797618,-0.435990349,-0.363757616,0.072232733
AT1G05400,NA,NA,NM_001160833,837041,NA,,-1.168362182,0.405696176,-0.967513528,1.574058358,0.200848654,-1.373209704,1.168362182,-0.405696176,0.967513528,-1.574058358,-0.200848654,1.373209704
AT1G05420,ATOFP12,NA,NM_001331548,837043,3702.AT1G05420.1,NA,-1.425288408,-1.528814053,-1.186333288,-0.103525645,0.23895512,0.342480765,1.425288408,1.528814053,1.186333288,0.103525645,-0.23895512,-0.342480765
AT1G05440,NA,NA,NM_100423,837045,NA,,0.446692839,0.189179654,0.552270863,-0.257513184,0.105578024,0.363091209,-0.446692839,-0.189179654,-0.552270863,0.257513184,-0.105578024,-0.363091209
AT1G05453,NA,NA,NA,NA,NA,,-0.056406716,0.172146419,0.152832296,0.228553136,0.209239013,-0.019314123,0.056406716,-0.172146419,-0.152832296,-0.228553136,-0.209239013,0.019314123
AT1G05490,chr31,NA,NM_100428,837051,NA,NA,-0.152814369,-0.149459771,-0.117165437,0.003354598,0.035648932,0.032294334,0.152814369,0.149459771,0.117165437,-0.003354598,-0.035648932,-0.032294334
AT1G05550,NA,NA,NM_001160834,837057,NA,NA,2.454286371,-0.52892799,3.320935049,-2.983214361,0.866648678,3.849863039,-2.454286371,0.52892799,-3.320935049,2.983214361,-0.866648678,-3.849863039
AT1G05557,NA,NA,NA,NA,NA,,0.970908548,-1.099313358,-0.057028135,-2.070221905,-1.027936682,1.042285223,-0.970908548,1.099313358,0.057028135,2.070221905,1.027936682,-1.042285223
AT1G05575,NA,NA,NM_100437,837061,NA,NA,1.105883955,0.775962789,0.498702273,-0.329921166,-0.607181682,-0.277260515,-1.105883955,-0.775962789,-0.498702273,0.329921166,0.607181682,0.277260515
AT1G05640,NA,NA,NM_100444,837070,NA,NA,-0.352517055,-0.133414431,-0.248466697,0.219102624,0.104050358,-0.115052266,0.352517055,0.133414431,0.248466697,-0.219102624,-0.104050358,0.115052266
AT1G05675,NA,NA,NM_001197986,10723139,NA,"GO:0003824, GO:0005622, GO:0008152, GO:0016740, GO:0016757, GO:0043226, GO:0044464",5.659725348,0.248737964,6.145064471,-5.410987384,0.485339123,5.896326507,-5.659725348,-0.248737964,-6.145064471,5.410987384,-0.485339123,-5.896326507
AT1G05687,NA,NA,NA,NA,NA,,-0.195482341,0.093307766,-0.268982007,0.288790107,-0.073499666,-0.362289773,0.195482341,-0.093307766,0.268982007,-0.288790107,0.073499666,0.362289773
AT1G05710,NA,NA,NM_001197987,837078,NA,,-1.309524681,0.368517184,-1.004589546,1.678041865,0.304935135,-1.37310673,1.309524681,-0.368517184,1.004589546,-1.678041865,-0.304935135,1.37310673
AT1G05750,CLB19,Encodes a pentatricopeptide repeat protein required for editing of rpoA and clpP chloroplast transcripts.,NM_001331574,837083,3702.AT1G05750.1,"GO:0003676, GO:0003723, GO:0003824, GO:0004672, GO:0004675, GO:0004872, GO:0005215, GO:0005488, GO:0006464, GO:0006468, GO:0006810, GO:0006886, GO:0008152, GO:0015031, GO:0016301, GO:0016740, GO:0019199, GO:0019538, GO:0022857, GO:0044238, GO:0051179",0.651884898,0.346176862,0.773841974,-0.305708036,0.121957076,0.427665112,-0.651884898,-0.346176862,-0.773841974,0.305708036,-0.121957076,-0.427665112
AT1G05753,NA,NA,NA,NA,NA,,-0.965386178,0.840802115,-1.05270153,1.806188293,-0.087315352,-1.893503645,0.965386178,-0.840802115,1.05270153,-1.806188293,0.087315352,1.893503645
AT1G05780,NA,NA,NM_100458,837086,NA,NA,-0.551137257,0.327996967,-0.474599761,0.879134224,0.076537496,-0.802596728,0.551137257,-0.327996967,0.474599761,-0.879134224,-0.076537496,0.802596728
AT1G05785,NA,NA,NM_001331577,837087,NA,NA,-0.546956877,0.059701391,-0.485165704,0.606658267,0.061791173,-0.544867094,0.546956877,-0.059701391,0.485165704,-0.606658267,-0.061791173,0.544867094
AT1G05820,ATSPPL5,NA,NM_001123763,837092,3702.AT1G05820.1,NA,0.504888782,-0.110945714,0.501268176,-0.615834496,-0.003620607,0.61221389,-0.504888782,0.110945714,-0.501268176,0.615834496,0.003620607,-0.61221389
AT1G05837,NA,NA,NA,NA,NA,,0.211653961,1.223149762,0.113564939,1.011495801,-0.098089022,-1.109584823,-0.211653961,-1.223149762,-0.113564939,-1.011495801,0.098089022,1.109584823
AT1G05873,NA,NA,NA,NA,NA,,0.993534268,0.380497222,1.260167503,-0.613037046,0.266633235,0.879670281,-0.993534268,-0.380497222,-1.260167503,0.613037046,-0.266633235,-0.879670281
AT1G05950,NA,NA,NM_001331604,837105,NA,NA,-0.200680052,0.002355922,-0.017591952,0.203035974,0.1830881,-0.019947874,0.200680052,-0.002355922,0.017591952,-0.203035974,-0.1830881,0.019947874
AT1G06010,NA,NA,NM_100481,837110,NA,,-0.404400297,0.230518098,-0.326518274,0.634918394,0.077882023,-0.557036371,0.404400297,-0.230518098,0.326518274,-0.634918394,-0.077882023,0.557036371
AT1G06050,NA,NA,NM_100485,837114,NA,"GO:0005083, GO:0005488, GO:0005515, GO:0006629, GO:0008152, GO:0009987, GO:0030234, GO:0044238",0.274512567,-0.047601452,0.100643692,-0.322114019,-0.173868875,0.148245144,-0.274512567,0.047601452,-0.100643692,0.322114019,0.173868875,-0.148245144
AT1G06100,NA,NA,NM_100491,837119,NA,NA,7.46551253,-0.066830867,7.394810176,-7.532343398,0,7.461641044,-7.46551253,0.066830867,-7.394810176,7.532343398,0,-7.461641044
AT1G06140,MEF3,NA,NM_100495,837123,3702.AT1G06140.1,"GO:0003676, GO:0003723, GO:0003824, GO:0004672, GO:0004675, GO:0004872, GO:0005215, GO:0005488, GO:0006464, GO:0006468, GO:0006810, GO:0006886, GO:0008152, GO:0015031, GO:0016301, GO:0016740, GO:0019199, GO:0019538, GO:0022857, GO:0044238, GO:0051179",-0.452040786,-0.29121732,-0.349801774,0.160823466,0.102239012,-0.058584454,0.452040786,0.29121732,0.349801774,-0.160823466,-0.102239012,0.058584454
AT1G06143,NA,NA,NA,NA,NA,,0.386045768,-0.169877234,0.523039661,-0.555923002,0.136993893,0.692916895,-0.386045768,0.169877234,-0.523039661,0.555923002,-0.136993893,-0.692916895
AT1G06227,NA,NA,NA,NA,NA,,-0.126679119,-0.627119611,-0.340462252,-0.500440492,-0.213783133,0.286657359,0.126679119,0.627119611,0.340462252,0.500440492,0.213783133,-0.286657359
AT1G06265,NA,NA,NA,NA,NA,,-0.021881948,-0.065727931,-0.027551464,-0.043845984,-0.005669517,0.038176467,0.021881948,0.065727931,0.027551464,0.043845984,0.005669517,-0.038176467
AT1G06270,NA,NA,NM_100509,837138,NA,"GO:0003676, GO:0003723, GO:0003824, GO:0004672, GO:0004872, GO:0005215, GO:0005488, GO:0006464, GO:0006468, GO:0006810, GO:0006886, GO:0008152, GO:0015031, GO:0016301, GO:0016740, GO:0019199, GO:0019538, GO:0022857, GO:0044238, GO:0051179",-0.809509769,-0.360335334,-0.899514106,0.449174435,-0.090004338,-0.539178773,0.809509769,0.360335334,0.899514106,-0.449174435,0.090004338,0.539178773
AT1G06350,ADS4,NA,NM_100516,837146,3702.AT1G06350.1,NA,1.15759139,-0.014698187,1.053317026,-1.172289577,-0.104274364,1.068015213,-1.15759139,0.014698187,-1.053317026,1.172289577,0.104274364,-1.068015213
AT1G06420,NA,NA,NM_001197994,837153,NA,,-0.890007654,0.189292083,-0.512728116,1.079299737,0.377279537,-0.7020202,0.890007654,-0.189292083,0.512728116,-1.079299737,-0.377279537,0.7020202
AT1G06440,NA,NA,NM_100524,837156,NA,NA,-0.436696224,0.359836961,-0.129386626,0.796533185,0.307309598,-0.489223587,0.436696224,-0.359836961,0.129386626,-0.796533185,-0.307309598,0.489223587
AT1G06450,NA,NA,NM_100525,837157,NA,"GO:0003824, GO:0004518, GO:0004532, GO:0005622, GO:0005737, GO:0006139, GO:0006401, GO:0006412, GO:0006417, GO:0006807, GO:0008152, GO:0009056, GO:0009058, GO:0009987, GO:0016070, GO:0016787, GO:0016788, GO:0019538, GO:0030529, GO:0032991, GO:0043226, GO:0043234, GO:0044238, GO:0044464, GO:0050789, GO:0065007",-0.198189625,-0.439222962,-0.107194119,-0.241033338,0.090995506,0.332028844,0.198189625,0.439222962,0.107194119,0.241033338,-0.090995506,-0.332028844
AT1G06475,NA,NA,NM_202044,2745744,NA,NA,-1.750851256,-0.387447958,-1.747683948,1.363403298,0.003167308,-1.36023599,1.750851256,0.387447958,1.747683948,-1.363403298,-0.003167308,1.36023599
AT1G06490,ATGSL07,encodes a gene similar to callose synthase,NM_001331632,837160,3702.AT1G06490.1,NA,-2.459288784,-0.302466109,-2.589972138,2.156822674,-0.130683354,-2.287506029,2.459288784,0.302466109,2.589972138,-2.156822674,0.130683354,2.287506029
AT1G06520,ATGPAT1,Encodes a membrane associated mitochondrial localized protein with  glycerol-3-phosphate acyltransferase activity.Expressed in flower buds and siliques. Homozygous mutant plants are male sterile and have abnormal glycerolipid levels.,NM_100531,837163,3702.AT1G06520.1,"GO:0003824, GO:0006796, GO:0008152, GO:0009058, GO:0009987, GO:0016740, GO:0016746, GO:0016787, GO:0016788, GO:0016791, NA",-0.9736183,0.282629405,-0.810229458,1.256247705,0.163388842,-1.092858863,0.9736183,-0.282629405,0.810229458,-1.256247705,-0.163388842,1.092858863
AT1G06580,NA,NA,NM_001331633,837169,NA,"GO:0003676, GO:0003723, GO:0003824, GO:0004672, GO:0004872, GO:0005215, GO:0005488, GO:0006464, GO:0006468, GO:0006810, GO:0006886, GO:0008152, GO:0015031, GO:0016301, GO:0016740, GO:0019199, GO:0019538, GO:0022857, GO:0044238, GO:0051179",0.054829801,0.487108656,0.119971225,0.432278855,0.065141424,-0.367137431,-0.054829801,-0.487108656,-0.119971225,-0.432278855,-0.065141424,0.367137431
AT1G06620,NA,encodes a protein whose sequence is similar to a 2-oxoglutarate-dependent dioxygenase,NM_001331635,837171,NA,,-1.385784855,0.754287976,-1.431710039,2.14007283,-0.045925185,-2.185998015,1.385784855,-0.754287976,1.431710039,-2.14007283,0.045925185,2.185998015
AT1G06660,JASON,NA,NM_100543,837176,3702.AT1G06660.1,NA,-0.675402755,0.014191222,-0.764492245,0.689593977,-0.08908949,-0.778683467,0.675402755,-0.014191222,0.764492245,-0.689593977,0.08908949,0.778683467
AT1G06740,NA,NA,NA,NA,NA,,0.055197834,0.088340254,0.020831447,0.03314242,-0.034366388,-0.067508807,-0.055197834,-0.088340254,-0.020831447,-0.03314242,0.034366388,0.067508807
AT1G06830,NA,NA,NM_100560,837195,NA,"GO:0003824, GO:0006790, GO:0008152, GO:0016491",1.792498366,-0.220322999,2.138104769,-2.012821365,0.345606403,2.358427768,-1.792498366,0.220322999,-2.138104769,2.012821365,-0.345606403,-2.358427768
AT1G06910,TRFL7,Arabidopsis thaliana myb family transcription factor (At1g06910),NM_148439,837201,3702.AT1G06910.1,"GO:0000228, GO:0003676, GO:0003677, GO:0003690, GO:0005488, GO:0005622, GO:0005634, GO:0005694, GO:0006139, GO:0006259, GO:0006807, GO:0006996, GO:0008152, GO:0009987, GO:0016043, GO:0032991, GO:0032993, GO:0042592, GO:0043226, GO:0044238, GO:0044464, GO:0065007, GO:0071840",0.386463267,0.225078876,0.342030249,-0.161384391,-0.044433018,0.116951373,-0.386463267,-0.225078876,-0.342030249,0.161384391,0.044433018,-0.116951373
AT1G06980,NA,NA,NM_100571,837208,NA,NA,0.249016326,-0.650599952,0.635973908,-0.899616278,0.386957582,1.28657386,-0.249016326,0.650599952,-0.635973908,0.899616278,-0.386957582,-1.28657386
AT1G07020,NA,NA,NM_100575,837212,NA,NA,-0.941476978,0.005238036,-0.725817747,0.946715014,0.21565923,-0.731055783,0.941476978,-0.005238036,0.725817747,-0.946715014,-0.21565923,0.731055783
AT1G07119,NA,NA,NA,NA,NA,,-0.586331278,-0.224931169,-0.558074286,0.361400109,0.028256992,-0.333143117,0.586331278,0.224931169,0.558074286,-0.361400109,-0.028256992,0.333143117
AT1G07128,NA,NA,NA,NA,NA,,-0.763840056,0.313646668,-0.828147876,1.077486724,-0.06430782,-1.141794544,0.763840056,-0.313646668,0.828147876,-1.077486724,0.06430782,1.141794544
AT1G07130,ATSTN1,"Encodes a protein with similarity to yeast STN1, an OB fold protein involved in protecting yeast telomeres. In Arabidopsis, loss of STN1 function mutations exhibit gross morphological abnormalities and defects in telomere architecture and maintenance. STN1 likely plays a role in telomere end capping.",NM_100586,837223,3702.AT1G07130.1,NA,-0.922491929,0.363453835,-0.787646291,1.285945764,0.134845637,-1.151100127,0.922491929,-0.363453835,0.787646291,-1.285945764,-0.134845637,1.151100127
AT1G07150,MAPKKK13,member of MEKK subfamily,NM_001197998,837226,3702.AT1G07150.1,"GO:0003824, GO:0004672, GO:0005622, GO:0005737, GO:0006464, GO:0006468, GO:0006796, GO:0006915, GO:0006950, GO:0007049, GO:0007154, GO:0007165, GO:0008152, GO:0008219, GO:0009987, GO:0016265, GO:0016301, GO:0016740, GO:0019220, GO:0019538, GO:0035556, GO:0044238, GO:0044464, GO:0050789, GO:0050790, GO:0050896, GO:0051726, GO:0065007, GO:0065009, GO:0032502",0.752450348,0.902940159,0.533027779,0.150489811,-0.219422569,-0.36991238,-0.752450348,-0.902940159,-0.533027779,-0.150489811,0.219422569,0.36991238
AT1G07167,NA,NA,NA,NA,NA,,0.239648336,-0.455606212,0.130758329,-0.695254548,-0.108890008,0.586364541,-0.239648336,0.455606212,-0.130758329,0.695254548,0.108890008,-0.586364541
AT1G07260,UGT71C3,NA,NM_100600,837237,3702.AT1G07260.1,"GO:0003824, GO:0005622, GO:0008152, GO:0016740, GO:0016757, GO:0043226, GO:0044464",-2.547935962,-0.067053773,-2.395551264,2.480882189,0.152384698,-2.328497491,2.547935962,0.067053773,2.395551264,-2.480882189,-0.152384698,2.328497491
AT1G07270,NA,NA,NM_001331686,837238,NA,NA,-0.356953153,-0.044504838,-0.448424431,0.312448315,-0.091471277,-0.403919592,0.356953153,0.044504838,0.448424431,-0.312448315,0.091471277,0.403919592
AT1G07290,GONST2,Encodes a GDP-mannose transporter.,NM_001331688,837240,3702.AT1G07290.1,"GO:0005215, GO:0005975, GO:0006464, GO:0006486, GO:0006810, GO:0008152, GO:0009058, GO:0009987, GO:0015931, GO:0019538, GO:0022857, GO:0044238, GO:0051179",-1.995791458,-0.399947668,-2.273068837,1.59584379,-0.277277379,-1.873121169,1.995791458,0.399947668,2.273068837,-1.59584379,0.277277379,1.873121169
AT1G07300,NA,NA,NM_001331689,837241,NA,NA,-0.544708895,0.122902048,-0.578575847,0.667610943,-0.033866952,-0.701477895,0.544708895,-0.122902048,0.578575847,-0.667610943,0.033866952,0.701477895
AT1G07330,NA,NA,NM_001331691,837244,NA,NA,-0.05850336,-2.281137123,1.169484615,-2.222633763,1.227987975,3.450621738,0.05850336,2.281137123,-1.169484615,2.222633763,-1.227987975,-3.450621738
AT1G07477,NA,NA,NA,NA,NA,,0.660421263,-0.781852742,0.611322966,-1.442274005,-0.049098298,1.393175708,-0.660421263,0.781852742,-0.611322966,1.442274005,0.049098298,-1.393175708
AT1G07490,DVL9,NA,NM_100623,837263,3702.AT1G07490.1,NA,2.835708962,0.529050677,2.837216953,-2.306658284,0.001507991,2.308166276,-2.835708962,-0.529050677,-2.837216953,2.306658284,-0.001507991,-2.308166276
AT1G07620,ATOBGM,NA,NM_001331711,837275,3702.AT1G07620.1,NA,0.775864536,0.680357257,0.77599513,-0.09550728,0.000130594,0.095637874,-0.775864536,-0.680357257,-0.77599513,0.09550728,-0.000130594,-0.095637874
AT1G07667,NA,NA,NA,NA,NA,,-0.365993138,-0.281734792,-0.629925497,0.084258346,-0.263932359,-0.348190705,0.365993138,0.281734792,0.629925497,-0.084258346,0.263932359,0.348190705
AT1G07737,NA,NA,NA,NA,NA,,5.313690237,0.120290949,6.463604386,-5.193399288,1.149914149,6.343313437,-5.313690237,-0.120290949,-6.463604386,5.193399288,-1.149914149,-6.343313437
AT1G07740,NA,NA,NM_100648,837288,NA,"GO:0003676, GO:0003723, GO:0003824, GO:0004672, GO:0004872, GO:0005215, GO:0005488, GO:0006464, GO:0006468, GO:0006810, GO:0006886, GO:0008152, GO:0015031, GO:0016301, GO:0016740, GO:0019199, GO:0019538, GO:0022857, GO:0044238, GO:0051179",-0.366993621,-0.108598951,-0.570880568,0.25839467,-0.203886947,-0.462281617,0.366993621,0.108598951,0.570880568,-0.25839467,0.203886947,0.462281617
AT1G07745,ATRAD51D,Is a suppressor of SNI1. Encodes a member of the RecA/RAD51 family of DNA recombination and repair proteins. Both RAD51 and SNI1 have a dual role in pathogen-related gene transcription and somatic homologous recombination.,NM_001084010,837289,3702.AT1G07745.1,"GO:0000003, GO:0003676, GO:0003677, GO:0003690, GO:0003697, GO:0003824, GO:0004518, GO:0004520, GO:0005488, GO:0005622, GO:0005634, GO:0005694, GO:0006139, GO:0006259, GO:0006281, GO:0006310, GO:0006796, GO:0006807, GO:0006950, GO:0007049, GO:0007126, GO:0008152, GO:0009056, GO:0009628, GO:0009987, GO:0016043, GO:0016462, GO:0016787, GO:0016788, GO:0032991, GO:0043226, GO:0043234, GO:0044085, GO:0044238, GO:0044464, GO:0050896, GO:0071840, NA",0.552497867,0.152240999,0.565462226,-0.400256868,0.012964358,0.413221227,-0.552497867,-0.152240999,-0.565462226,0.400256868,-0.012964358,-0.413221227
