TAIR,SYMBOL,GENENAME,REFSEQ,ENTREZID,STRING_id,GOSLIM_IDS,Log2fc_.leaf_FLT.v.leaf_GC.,Log2fc_.leaf_FLT.v.root_FLT.,Log2fc_.leaf_FLT.v.root_GC.,Log2fc_.leaf_GC.v.root_FLT.,Log2fc_.leaf_GC.v.root_GC.,Log2fc_.root_FLT.v.root_GC.,Log2fc_.leaf_GC.v.leaf_FLT.,Log2fc_.root_FLT.v.leaf_FLT.,Log2fc_.root_GC.v.leaf_FLT.,Log2fc_.root_FLT.v.leaf_GC.,Log2fc_.root_GC.v.leaf_GC.,Log2fc_.root_GC.v.root_FLT.
AT1G14000,VIK,Encodes a protein with similarity to members of the C1 subgroup of MAP kinase kinase kinases. Interacts physically with the receptor kinase BRL2/VH1 and appears to be involved in auxin and brassinosteriod signaling.,NM_101266,837960,3702.AT1G14000.1,"GO:0035556, NA",0.34778765,-0.101240919,0.350508726,-0.449028569,0.002721075,0.451749645,-0.34778765,0.101240919,-0.350508726,0.449028569,-0.002721075,-0.451749645
AT1G14210,NA,NA,NM_101287,837982,NA,NA,-1.629237998,-0.026120807,-1.368701995,1.603117191,0.260536003,-1.342581189,1.629237998,0.026120807,1.368701995,-1.603117191,-0.260536003,1.342581189
AT1G14570,AtPUX7,NA,NM_001084066,838019,NA,NA,-0.07909829,0.048825935,-0.051858544,0.127924225,0.027239746,-0.100684479,0.07909829,-0.048825935,0.051858544,-0.127924225,-0.027239746,0.100684479
AT1G14740,TTA1,NA,NM_101343,838039,3702.AT1G14740.1,GO:0009987,0.05958574,0.374436471,0.07906593,0.314850731,0.01948019,-0.295370541,-0.05958574,-0.374436471,-0.07906593,-0.314850731,-0.01948019,0.295370541
AT1G14870,AtPCR2,NA,NM_001332138,838052,NA,NA,-3.231562888,1.751209471,-3.209369146,4.982772359,0.022193742,-4.960578617,3.231562888,-1.751209471,3.209369146,-4.982772359,-0.022193742,4.960578617
AT1G14890,NA,NA,NM_101358,838054,NA,"GO:0003824, GO:0004857, GO:0008152, GO:0030234, GO:0050789, GO:0050790, GO:0065007, GO:0065009",0.078712382,0.615039005,1.159703847,0.536326623,1.080991466,0.544664843,-0.078712382,-0.615039005,-1.159703847,-0.536326623,-1.080991466,-0.544664843
AT1G15120,NA,NA,NM_001160870,838075,NA,"GO:0003824, GO:0006091, GO:0006119, GO:0016491, GO:0022904, GO:0008152",-0.307464308,0.19483603,-0.177070591,0.502300338,0.130393717,-0.37190662,0.307464308,-0.19483603,0.177070591,-0.502300338,-0.130393717,0.37190662
AT1G15130,NA,NA,NM_101381,838077,NA,NA,-0.228799324,0.263550582,-0.22620334,0.492349906,0.002595984,-0.489753922,0.228799324,-0.263550582,0.22620334,-0.492349906,-0.002595984,0.489753922
AT1G15740,NA,NA,NM_101442,838143,NA,NA,0.41314941,0.728644376,0.533484523,0.315494966,0.120335113,-0.195159853,-0.41314941,-0.728644376,-0.533484523,-0.315494966,-0.120335113,0.195159853
AT1G15780,NRB4,NA,NM_001332183,838147,3702.AT1G15780.1,NA,-0.279788053,-0.069878811,-0.344719646,0.209909241,-0.064931593,-0.274840835,0.279788053,0.069878811,0.344719646,-0.209909241,0.064931593,0.274840835
AT1G15910,FDM1,NA,NM_101459,838161,3702.AT1G15910.1,"GO:0003824, GO:0004518, GO:0004521, GO:0005622, GO:0005634, GO:0005730, GO:0006139, GO:0006807, GO:0008152, GO:0009987, GO:0016070, GO:0016787, GO:0016788, GO:0030529, GO:0032991, GO:0043226, GO:0044238, GO:0044464",-0.213715403,0.182660217,-0.196680437,0.39637562,0.017034967,-0.379340653,0.213715403,-0.182660217,0.196680437,-0.39637562,-0.017034967,0.379340653
AT1G16470,PAB1,Encodes 20S proteasome subunit PAB1 (PAB1).,NM_001035980,838217,3702.AT1G34140.1,,-0.007460116,0.102052376,-0.007984664,0.109512492,-0.000524548,-0.11003704,0.007460116,-0.102052376,0.007984664,-0.109512492,0.000524548,0.11003704
AT1G16560,NA,NA,NM_001035981,838226,NA,NA,-0.364534467,0.400297633,-0.404784422,0.7648321,-0.040249955,-0.805082055,0.364534467,-0.400297633,0.404784422,-0.7648321,0.040249955,0.805082055
AT1G16700,NA,NA,NM_101530,838239,NA,"GO:0003824, GO:0006091, GO:0006119, GO:0016491, GO:0022904, NA",-0.366512089,0.012697969,-0.428079609,0.379210058,-0.06156752,-0.440777578,0.366512089,-0.012697969,0.428079609,-0.379210058,0.06156752,0.440777578
AT1G16860,NA,NA,NM_101547,838257,NA,NA,-0.857346149,-0.052256318,-0.982743717,0.805089831,-0.125397568,-0.930487399,0.857346149,0.052256318,0.982743717,-0.805089831,0.125397568,0.930487399
AT1G17170,ATGSTU24,Encodes glutathione transferase belonging to the tau class of GSTs. Naming convention according to Wagner et al. (2002).,NM_101578,838288,3702.AT1G17170.1,"GO:0008152, GO:0009056, GO:0009987, GO:0019748",-5.077906024,-2.987458479,-5.06760251,2.090447545,0.010303515,-2.08014403,5.077906024,2.987458479,5.06760251,-2.090447545,-0.010303515,2.08014403
AT1G17190,ATGSTU26,Encodes glutathione transferase belonging to the tau class of GSTs. Naming convention according to Wagner et al. (2002).,NM_101580,838290,3702.AT1G17190.1,"GO:0008152, GO:0009056, GO:0009987, GO:0019748",-4.753279784,0.377683626,-5.035390861,5.13096341,-0.282111077,-5.413074487,4.753279784,-0.377683626,5.035390861,-5.13096341,0.282111077,5.413074487
AT1G17210,ATILP1,NA,NM_101582,838292,3702.AT1G17210.1,"GO:0005622, GO:0005634, GO:0043226, GO:0044464",0.235045876,0.038119437,0.129754945,-0.196926439,-0.105290932,0.091635507,-0.235045876,-0.038119437,-0.129754945,0.196926439,0.105290932,-0.091635507
AT1G17370,UBP1B,NA,NM_001123829,838309,3702.AT1G17370.1,NA,0.517577637,-0.162240066,0.593394295,-0.679817703,0.075816658,0.755634361,-0.517577637,0.162240066,-0.593394295,0.679817703,-0.075816658,-0.755634361
AT1G17470,ATDRG,"Encodes a member of the DRG (developmentally regulated G-protein) family expressed throughout the plant, with highest expression in actively growing tissues. Has GTPase activity.",NM_001084086,838320,3702.AT1G17470.1,NA,0.293462723,0.121756289,0.318143917,-0.171706434,0.024681194,0.196387628,-0.293462723,-0.121756289,-0.318143917,0.171706434,-0.024681194,-0.196387628
AT1G17500,NA,NA,NM_001332307,838324,NA,"GO:0003824, GO:0005215, GO:0005319, GO:0005622, GO:0005886, GO:0006139, GO:0006796, GO:0006807, GO:0006810, GO:0006811, GO:0006820, GO:0006869, GO:0006996, GO:0008152, GO:0009056, GO:0009987, GO:0016020, GO:0016043, GO:0016192, GO:0016462, GO:0016787, GO:0043226, GO:0044238, GO:0044464, GO:0051179, GO:0065007, GO:0071840",-0.671098134,0.410727612,-0.783789433,1.081825747,-0.112691298,-1.194517045,0.671098134,-0.410727612,0.783789433,-1.081825747,0.112691298,1.194517045
AT1G17690,NOF1,NA,NM_101631,838345,3702.AT1G17690.1,"GO:0003676, GO:0003723, GO:0005488, GO:0005622, GO:0005634, GO:0005730, GO:0006139, GO:0006807, GO:0008152, GO:0009987, GO:0016070, GO:0016072, GO:0030529, GO:0032991, GO:0043226, GO:0044085, GO:0044238, GO:0044464, GO:0071840",-0.121274599,-0.028682504,-0.182587218,0.092592096,-0.061312618,-0.153904714,0.121274599,0.028682504,0.182587218,-0.092592096,0.061312618,0.153904714
AT1G17860,NA,NA,NM_101649,838365,NA,NA,-1.317579729,0.546316221,-1.279514732,1.86389595,0.038064997,-1.825830953,1.317579729,-0.546316221,1.279514732,-1.86389595,-0.038064997,1.825830953
AT1G17880,ATBTF3,NA,NM_101651,838367,3702.AT1G17880.1,"GO:0003676, GO:0003677, GO:0003700, GO:0005488, GO:0006139, GO:0006351, GO:0006357, GO:0006366, GO:0006367, GO:0008152, GO:0044238, GO:0001071, GO:0016070, GO:0019219, GO:0050789, GO:0065007",0.08812689,-0.105485274,0.036760365,-0.193612164,-0.051366525,0.142245639,-0.08812689,0.105485274,-0.036760365,0.193612164,0.051366525,-0.142245639
AT1G18150,ATMPK8,"ATMPK8,",NM_001198098,838394,3702.AT1G18150.1,"GO:0000165, GO:0003824, GO:0004672, GO:0006464, GO:0006468, GO:0006950, GO:0007049, GO:0007154, GO:0007165, GO:0008152, GO:0009987, GO:0016301, GO:0016740, GO:0019538, GO:0035556, GO:0044238, GO:0050896",-0.820782001,-0.53475843,-0.895136611,0.286023572,-0.07435461,-0.360378182,0.820782001,0.53475843,0.895136611,-0.286023572,0.07435461,0.360378182
AT1G18160,NA,NA,NM_001332334,838395,NA,NA,-0.424608033,0.042498365,-0.399912737,0.467106398,0.024695296,-0.442411102,0.424608033,-0.042498365,0.399912737,-0.467106398,-0.024695296,0.442411102
AT1G18210,NA,NA,NM_101681,838401,NA,NA,-0.018593178,0.148377199,-0.024642871,0.166970377,-0.006049693,-0.17302007,0.018593178,-0.148377199,0.024642871,-0.166970377,0.006049693,0.17302007
AT1G18500,IPMS1,Encodes an active Arabidopsis isopropylmalate synthase IPMS1.  Involved in leucine biosynthesis.  Do not participate in the chain elongation of glucosinolates.  Expressed constitutively throughout the plant. Loss of IPMS1 can be compensated by a second isopropylmalate synthase gene IPMS2 (At1g74040).,NM_101708,838431,3702.AT1G18500.1,NA,0.965487585,0.169359647,0.922036905,-0.796127938,-0.04345068,0.752677258,-0.965487585,-0.169359647,-0.922036905,0.796127938,0.04345068,-0.752677258
AT1G18590,ATSOT17,"encodes a desulfoglucosinolate sulfotransferase, involved in the final step of glucosinolate core structure biosynthesis. Has a broad-substrate specificity with preference with methionine-derived desulfoglucosinolates.",NM_101717,838440,3702.AT1G18590.1,"GO:0003824, GO:0006790, GO:0008152, GO:0016740",-0.050734114,-0.057620684,0.133005902,-0.00688657,0.183740016,0.190626586,0.050734114,0.057620684,-0.133005902,0.00688657,-0.183740016,-0.190626586
AT1G18720,NA,NA,NM_001332364,838454,NA,NA,-0.186971814,0.072615563,-0.182330663,0.259587377,0.004641151,-0.254946226,0.186971814,-0.072615563,0.182330663,-0.259587377,-0.004641151,0.254946226
AT1G18840,IQD30,NA,NM_001035990,838465,3702.AT1G18840.1,NA,-0.594954541,-0.066283883,-0.552677561,0.528670658,0.04227698,-0.486393678,0.594954541,0.066283883,0.552677561,-0.528670658,-0.04227698,0.486393678
AT1G18980,NA,NA,NM_101755,838479,NA,"GO:0003824, GO:0005618, GO:0006950, GO:0008152, GO:0009987, GO:0016829, GO:0016831, GO:0030312, GO:0044464, GO:0050896, NA",-8.103716743,0.94999851,-7.989088689,9.053715254,0.114628054,-8.939087199,8.103716743,-0.94999851,7.989088689,-9.053715254,-0.114628054,8.939087199
AT1G19450,NA,NA,NM_101801,838529,NA,"GO:0005215, GO:0006810, GO:0006811, GO:0006812, GO:0008324, GO:0008643, GO:0009987, GO:0015144, GO:0022857, GO:0051179",0.636855461,-0.630399126,0.378997797,-1.267254587,-0.257857664,1.009396923,-0.636855461,0.630399126,-0.378997797,1.267254587,0.257857664,-1.009396923
AT1G19920,APS2,encodes a chloroplast form of ATP sulfurylase,NM_101847,838580,3702.AT1G05610.1,"GO:0003824, GO:0006790, GO:0006796, GO:0008152, GO:0009987, GO:0016301, GO:0016740",0.593218656,-0.265185868,0.675163145,-0.858404524,0.081944489,0.940349013,-0.593218656,0.265185868,-0.675163145,0.858404524,-0.081944489,-0.940349013
AT1G20050,HYD1,C-8 sterol isomerase,NM_101859,838593,3702.AT1G20050.1,"GO:0003824, GO:0006629, GO:0008152, GO:0008202, GO:0008203, GO:0016853, GO:0044238",-0.968528824,0.095129705,-0.933583636,1.063658529,0.034945188,-1.028713341,0.968528824,-0.095129705,0.933583636,-1.063658529,-0.034945188,1.028713341
AT1G20160,ATSBT5.2,NA,NM_001035993,838606,3702.AT1G20160.1,"GO:0003824, GO:0008152, GO:0008233, GO:0008236, GO:0016787, NA",-2.384879364,-0.083629923,-2.341628205,2.30124944,0.043251159,-2.257998281,2.384879364,0.083629923,2.341628205,-2.30124944,-0.043251159,2.257998281
AT1G20200,EMB2719,NA,NM_101873,838609,3702.AT1G20200.1,"GO:0005622, GO:0006508, GO:0008152, GO:0009056, GO:0009987, GO:0019538, GO:0032991, GO:0043234, GO:0044238, GO:0044464",-0.249066616,-0.159545996,-0.320771677,0.08952062,-0.071705061,-0.161225681,0.249066616,0.159545996,0.320771677,-0.08952062,0.071705061,0.161225681
AT1G20760,NA,NA,NM_101928,838666,NA,"GO:0005083, GO:0005488, GO:0005509, GO:0005515, GO:0006810, GO:0006886, GO:0006897, GO:0009987, GO:0015031, GO:0016192, GO:0030234, GO:0003824, GO:0008152, GO:0050790, GO:0051179, GO:0065007, GO:0065009",0.196366576,0.189012145,0.13790201,-0.007354431,-0.058464566,-0.051110134,-0.196366576,-0.189012145,-0.13790201,0.007354431,0.058464566,0.051110134
AT1G20850,XCP2,NA,NM_101938,838677,3702.AT1G20850.1,"GO:0003824, GO:0005576, GO:0005615, GO:0005622, GO:0005737, GO:0005764, GO:0005773, GO:0006508, GO:0008152, GO:0008233, GO:0008234, GO:0009056, GO:0009987, GO:0016787, GO:0019538, GO:0043226, GO:0044238, GO:0044464",-0.503349675,0.048232684,-0.302513849,0.551582359,0.200835826,-0.350746533,0.503349675,-0.048232684,0.302513849,-0.551582359,-0.200835826,0.350746533
AT1G20970,NA,NA,NM_101950,838691,NA,NA,-0.292465383,0.005173807,-0.363711159,0.29763919,-0.071245776,-0.368884966,0.292465383,-0.005173807,0.363711159,-0.29763919,0.071245776,0.368884966
AT1G21380,NA,NA,NM_101990,838737,NA,"GO:0005215, GO:0006605, GO:0006810, GO:0006886, GO:0006897, GO:0007041, GO:0015031, GO:0016192, GO:0022857, NA",-0.375867642,0.049869561,-0.412590535,0.425737203,-0.036722893,-0.462460096,0.375867642,-0.049869561,0.412590535,-0.425737203,0.036722893,0.462460096
AT1G21580,NA,NA,NM_001332512,838759,NA,"GO:0003676, GO:0003824, GO:0004518, GO:0004521, GO:0005488, GO:0006139, GO:0008152, GO:0016787, GO:0016788, GO:0044238",0.011214351,-0.16564749,-0.131459698,-0.176861841,-0.142674049,0.034187792,-0.011214351,0.16564749,0.131459698,0.176861841,0.142674049,-0.034187792
AT1G21900,p24delta5,NA,NM_102038,838792,NA,"GO:0005622, GO:0005737, GO:0006810, GO:0006886, GO:0015031, GO:0030120, GO:0044464, GO:0051179",-0.382627846,0.061752204,-0.353029872,0.44438005,0.029597974,-0.414782077,0.382627846,-0.061752204,0.353029872,-0.44438005,-0.029597974,0.414782077
AT1G21980,ATPIP5K1,"Type I phosphatidylinositol-4-phosphate 5-kinase. Preferentially phosphorylates PtdIns4P. Induced by water stress and abscisic acid in Arabidopsis thaliana. Expressed in procambial cells of leaves, flowers and roots. A N-terminal Membrane Occupation and Recognition Nexus (MORN)affects enzyme activity and distribution.",NM_102047,838801,3702.AT1G21980.1,"GO:0007154, GO:0007165, GO:0007166, GO:0007186, GO:0009987",-1.166326603,-0.210042791,-1.161856535,0.956283812,0.004470068,-0.951813744,1.166326603,0.210042791,1.161856535,-0.956283812,-0.004470068,0.951813744
AT1G22060,NA,NA,NM_001332534,838811,NA,NA,0.083551229,0.005257065,0.024105544,-0.078294164,-0.059445686,0.018848479,-0.083551229,-0.005257065,-0.024105544,0.078294164,0.059445686,-0.018848479
AT1G22360,AtUGT85A2,NA,NM_001036001,838843,NA,"GO:0003824, GO:0005622, GO:0008152, GO:0016740, GO:0016757, GO:0043226, GO:0044464",-1.89396219,0.188147283,-1.925705943,2.082109473,-0.031743754,-2.113853227,1.89396219,-0.188147283,1.925705943,-2.082109473,0.031743754,2.113853227
AT1G22440,NA,NA,NM_102093,838850,NA,"GO:0003824, GO:0005975, GO:0006915, GO:0008152, GO:0016491, GO:0044238",-5.049178063,0.490731523,-5.046366283,5.539909586,0.00281178,-5.537097806,5.049178063,-0.490731523,5.046366283,-5.539909586,-0.00281178,5.537097806
AT1G22500,AtATL15,NA,NM_102099,838856,NA,"GO:0006464, GO:0006508, GO:0008152, GO:0009056, GO:0009987, GO:0019538, GO:0044238",-1.085371733,0.601465531,-1.177415504,1.686837264,-0.092043771,-1.778881034,1.085371733,-0.601465531,1.177415504,-1.686837264,0.092043771,1.778881034
AT1G22620,ATSAC1,"SAC domain phosphoinositide (3,5)P2 phosphatase. Colocalized  with a Golgi Marker. Required for normal cell morphogenesis, cell wall synthesis, and actin organization.",NM_102109,838868,3702.AT1G22620.1,"GO:0005975, GO:0005996, GO:0006629, GO:0006644, GO:0006796, GO:0006810, GO:0006886, GO:0006897, GO:0006898, GO:0008152, GO:0009987, GO:0015031, GO:0016192, GO:0035556, GO:0044238, GO:0051179",0.646637857,-0.069711914,0.621164217,-0.716349771,-0.02547364,0.690876131,-0.646637857,0.069711914,-0.621164217,0.716349771,0.02547364,-0.690876131
AT1G22770,FB,"Together with CONSTANTS (CO) and FLOWERING LOCUS T (FT), GIGANTEA promotes flowering under long days in a circadian clock-controlled flowering pathway. GI acts earlier than CO and FT in the pathway by increasing CO and FT mRNA abundance. Located in the nucleus. Regulates several developmental  processes, including photoperiod-mediated flowering, phytochrome B signaling,  circadian clock, carbohydrate metabolism, and cold stress response.  The gene's transcription is controlled by the circadian clock and it is post-transcriptionally regulated by light and dark. Forms a complex with FKF1 on the CO promoter to regulate CO expression.",NM_102124,838883,3702.AT1G22770.1,NA,-0.964857512,-1.220436566,-1.639218507,-0.255579054,-0.674360995,-0.418781941,0.964857512,1.220436566,1.639218507,0.255579054,0.674360995,0.418781941
AT1G23030,NA,NA,NM_102151,838911,NA,"GO:0005622, GO:0005634, GO:0005737, GO:0043226, GO:0044464",-0.19922386,-0.500660675,-0.449693813,-0.301436815,-0.250469953,0.050966862,0.19922386,0.500660675,0.449693813,0.301436815,0.250469953,-0.050966862
AT1G23080,ATPIN7,"Encodes a novel component of auxin efflux that is located  apically in the basal cell and is involved during embryogenesis in setting up the apical-basal axis in the embryo.  It is also involved in pattern specification during root development.  In roots, it is expressed at lateral and basal membranes of provascular cells in the meristem and elongation zone, whereas in the columella cells it coincides with the PIN3 domain. Plasma membrane-localized PIN proteins mediate a saturable efflux of auxin. PINs mediate auxin efflux from mammalian and yeast cells without needing additional plant-specific factors. The action of PINs in auxin efflux is distinct from PGPs, rate-limiting, specific  to auxins and sensitive to auxin transport inhibitors. PINs are directly involved of in catalyzing  cellular auxin efflux.",NM_001084115,838916,3702.AT1G23080.1,"GO:0005215, GO:0005622, GO:0005737, GO:0005783, GO:0005886, GO:0006810, GO:0007154, GO:0007165, GO:0009719, GO:0009987, GO:0016020, GO:0022857, GO:0042592, GO:0043226, GO:0044464, GO:0050789, GO:0050896, GO:0051179, GO:0065007, NA",0.873692565,-0.169892476,0.919973268,-1.043585041,0.046280703,1.089865744,-0.873692565,0.169892476,-0.919973268,1.043585041,-0.046280703,-1.089865744
AT1G23310,AOAT1,Identified by cloning the gene that corresponded to a purified protein having glyoxylate aminotransferase activity. Localized to the peroxisome and thought to be involved in photorespiration/ metabolic salvage pathway.,NM_001036006,838940,3702.AT1G23310.1,"GO:0003824, GO:0006520, GO:0006778, GO:0006807, GO:0008152, GO:0008483, GO:0016740, GO:0044238",5.613716925,0.228607764,5.758671155,-5.385109161,0.14495423,5.530063391,-5.613716925,-0.228607764,-5.758671155,5.385109161,-0.14495423,-5.530063391
AT1G23330,NA,NA,NM_001332598,838942,NA,NA,-1.357224222,-0.350184816,-1.620525925,1.007039406,-0.263301703,-1.270341109,1.357224222,0.350184816,1.620525925,-1.007039406,0.263301703,1.270341109
AT1G23870,ATTPS9,Encodes an enzyme putatively involved in trehalose biosynthesis. The protein has a trehalose synthase (TPS)-like domain that may or may not be active as well as a trehalose phosphatase (TPP)-like domain.,NM_102235,838998,3702.AT1G23870.1,"GO:0003824, GO:0005975, GO:0008152, GO:0044238, NA",0.232337355,1.710549039,0.291920876,1.478211683,0.059583521,-1.418628163,-0.232337355,-1.710549039,-0.291920876,-1.478211683,-0.059583521,1.418628163
AT1G24050,NA,NA,NM_102252,839017,NA,NA,-0.399245434,0.04222864,-0.365144186,0.441474074,0.034101248,-0.407372826,0.399245434,-0.04222864,0.365144186,-0.441474074,-0.034101248,0.407372826
AT1G24170,GATL8,Encodes a protein with  putative galacturonosyltransferase activity.,NM_102263,839030,3702.AT1G24170.1,"GO:0003824, GO:0005622, GO:0005737, GO:0005794, GO:0005975, GO:0005976, GO:0008152, GO:0009058, GO:0016740, GO:0016757, GO:0043226, GO:0044238, GO:0044464",0.111213897,-0.218783402,-0.158368673,-0.329997299,-0.26958257,0.060414729,-0.111213897,0.218783402,0.158368673,0.329997299,0.26958257,-0.060414729
